Date,Open,High,Low,Close,Volume
2025-12-04 15:54:00+00:00,448.4200134277344,449.260009765625,448.3900146484375,449.2200012207031,186484
2025-12-04 15:55:00+00:00,449.2349853515625,449.5299987792969,449.0010070800781,449.260009765625,139449
2025-12-04 15:56:00+00:00,449.20001220703125,449.239990234375,448.55010986328125,448.581298828125,109142
2025-12-04 15:57:00+00:00,448.5849914550781,449.1300048828125,448.57000732421875,448.84039306640625,89507
2025-12-04 15:58:00+00:00,448.8559875488281,449.1700134277344,448.7099914550781,448.7337951660156,70407
2025-12-04 15:59:00+00:00,448.760009765625,448.80999755859375,448.2799987792969,448.3450012207031,111203
2025-12-04 16:00:00+00:00,448.3550109863281,448.9296875,448.0,448.29949951171875,129204
2025-12-04 16:01:00+00:00,448.2799987792969,448.6700134277344,447.9269104003906,447.939208984375,114006
2025-12-04 16:02:00+00:00,447.94000244140625,448.3500061035156,447.8500061035156,448.17999267578125,90173
2025-12-04 16:03:00+00:00,448.2099914550781,448.5,447.8500061035156,448.0899963378906,103510
2025-12-04 16:04:00+00:00,448.0199890136719,448.1199951171875,447.29998779296875,447.37860107421875,166148
2025-12-04 16:05:00+00:00,447.4068908691406,447.739990234375,446.80999755859375,447.10150146484375,168754
2025-12-04 16:06:00+00:00,447.04998779296875,448.01959228515625,446.8800048828125,447.989990234375,115365
2025-12-04 16:07:00+00:00,448.0199890136719,448.6700134277344,447.8500061035156,448.07000732421875,161074
2025-12-04 16:08:00+00:00,448.0950012207031,448.3450012207031,447.95001220703125,448.13690185546875,91299
2025-12-04 16:09:00+00:00,448.1239929199219,449.05999755859375,448.1239929199219,448.8349914550781,153303
2025-12-04 16:10:00+00:00,448.8599853515625,449.0799865722656,448.2699890136719,448.2699890136719,147589
2025-12-04 16:11:00+00:00,448.2734069824219,448.2734069824219,447.6499938964844,447.9100036621094,119468
2025-12-04 16:12:00+00:00,447.95001220703125,448.3999938964844,447.7283935546875,447.94000244140625,8130538
2025-12-04 16:13:00+00:00,447.94000244140625,448.6600036621094,447.8599853515625,448.60888671875,0
2025-12-04 16:14:00+00:00,448.5849914550781,448.70001220703125,447.5700988769531,447.9045104980469,104349
2025-12-04 16:15:00+00:00,447.8999938964844,447.94000244140625,447.3299865722656,447.3550109863281,87577
2025-12-04 16:16:00+00:00,447.3299865722656,448.07000732421875,447.30999755859375,448.05999755859375,83897
2025-12-04 16:17:00+00:00,448.05999755859375,448.510009765625,447.98651123046875,448.16009521484375,129208
2025-12-04 16:18:00+00:00,448.2099914550781,448.3800048828125,447.92999267578125,448.19500732421875,98018
2025-12-04 16:19:00+00:00,448.25,448.3999938964844,448.1099853515625,448.2298889160156,43428
2025-12-04 16:20:00+00:00,448.19500732421875,448.2200012207031,447.8900146484375,448.21990966796875,86320
2025-12-04 16:21:00+00:00,448.239990234375,448.95001220703125,448.2200012207031,448.7699890136719,134810
2025-12-04 16:22:00+00:00,448.79058837890625,449.4200134277344,448.7900085449219,449.1600036621094,126262
2025-12-04 16:23:00+00:00,449.1400146484375,449.1499938964844,448.69000244140625,448.9700012207031,101187
2025-12-04 16:24:00+00:00,448.9717102050781,449.42999267578125,448.8999938964844,449.1300048828125,97230
2025-12-04 16:25:00+00:00,449.135009765625,449.4200134277344,449.0199890136719,449.0799865722656,83665
2025-12-04 16:26:00+00:00,449.0199890136719,449.2900085449219,448.8800048828125,448.9601135253906,78790
2025-12-04 16:27:00+00:00,449.0,449.2090148925781,448.9100036621094,449.0199890136719,59396
2025-12-04 16:28:00+00:00,448.9599914550781,449.04998779296875,448.5899963378906,448.7650146484375,87354
2025-12-04 16:29:00+00:00,448.75201416015625,448.8648986816406,448.4200134277344,448.6300048828125,100410
2025-12-04 16:30:00+00:00,448.5400085449219,449.2380065917969,448.4303894042969,449.0799865722656,116066
2025-12-04 16:31:00+00:00,449.0769958496094,449.5199890136719,448.885009765625,449.5199890136719,109424
2025-12-04 16:32:00+00:00,449.5199890136719,449.7200012207031,449.3800048828125,449.6200866699219,101195
2025-12-04 16:33:00+00:00,449.6636047363281,449.82000732421875,449.42999267578125,449.4849853515625,111754
2025-12-04 16:34:00+00:00,449.4599914550781,449.5924987792969,449.090087890625,449.3900146484375,79037
2025-12-04 16:35:00+00:00,449.3999938964844,449.70001220703125,449.2088928222656,449.4800109863281,81355
2025-12-04 16:36:00+00:00,449.47088623046875,449.6000061035156,449.25,449.4100036621094,108801
2025-12-04 16:37:00+00:00,449.44000244140625,449.7799987792969,449.260009765625,449.7699890136719,103085
2025-12-04 16:38:00+00:00,449.75,449.7699890136719,448.75,448.8949890136719,118584
2025-12-04 16:39:00+00:00,448.8699951171875,449.2721862792969,448.5,449.260009765625,102630
2025-12-04 16:40:00+00:00,449.2699890136719,449.8599853515625,448.7699890136719,449.52520751953125,122491
2025-12-04 16:41:00+00:00,449.5199890136719,450.29998779296875,449.17999267578125,449.2049865722656,206958
2025-12-04 16:42:00+00:00,449.2200012207031,449.3999938964844,448.6300048828125,448.8399963378906,117317
2025-12-04 16:43:00+00:00,448.8399963378906,449.0899963378906,448.6099853515625,448.7449951171875,81920
2025-12-04 16:44:00+00:00,448.75469970703125,448.8373107910156,448.30999755859375,448.5321960449219,96818
2025-12-04 16:45:00+00:00,448.5447082519531,449.25799560546875,448.5400085449219,448.8699951171875,118007
2025-12-04 16:46:00+00:00,448.8299865722656,449.54998779296875,448.7799987792969,449.32989501953125,104344
2025-12-04 16:47:00+00:00,449.3500061035156,449.355712890625,448.8599853515625,449.20001220703125,61645
2025-12-04 16:48:00+00:00,449.20001220703125,449.6600036621094,448.9200134277344,449.6400146484375,85957
2025-12-04 16:49:00+00:00,449.6300964355469,449.760009765625,449.4533996582031,449.62640380859375,67171
2025-12-04 16:50:00+00:00,449.67999267578125,449.7300109863281,449.0700988769531,449.2250061035156,93686
2025-12-04 16:51:00+00:00,449.2300109863281,449.80999755859375,449.2099914550781,449.5528869628906,68912
2025-12-04 16:52:00+00:00,449.5101013183594,449.79998779296875,449.4200134277344,449.44500732421875,65791
2025-12-04 16:53:00+00:00,449.45001220703125,449.54998779296875,449.20001220703125,449.3580017089844,60677
2025-12-04 16:54:00+00:00,449.3569030761719,449.3569030761719,448.80999755859375,448.82080078125,83649
2025-12-04 16:55:00+00:00,448.79998779296875,449.19000244140625,448.61700439453125,448.9549865722656,74253
2025-12-04 16:56:00+00:00,448.95001220703125,449.5286865234375,448.95001220703125,449.4224853515625,80004
2025-12-04 16:57:00+00:00,449.4100036621094,449.70001220703125,449.29998779296875,449.68499755859375,63945
2025-12-04 16:58:00+00:00,449.68499755859375,449.8299865722656,449.42999267578125,449.6134948730469,57218
2025-12-04 16:59:00+00:00,449.60009765625,449.7900085449219,449.46990966796875,449.7200012207031,63304
2025-12-04 17:00:00+00:00,449.7200012207031,450.25,449.5,450.17999267578125,115814
2025-12-04 17:01:00+00:00,450.2099914550781,450.6499938964844,450.19989013671875,450.59991455078125,174903
2025-12-04 17:02:00+00:00,450.572509765625,450.760009765625,450.3299865722656,450.75,93498
2025-12-04 17:03:00+00:00,450.7449951171875,450.79998779296875,450.45001220703125,450.69000244140625,73976
2025-12-04 17:04:00+00:00,450.70001220703125,450.79998779296875,450.1570129394531,450.2300109863281,92353
2025-12-04 17:05:00+00:00,450.2300109863281,450.2499084472656,449.7799987792969,450.0400085449219,109717
2025-12-04 17:06:00+00:00,450.0350036621094,450.3699951171875,449.80999755859375,450.0450134277344,86686
2025-12-04 17:07:00+00:00,450.0,450.25,449.7900085449219,450.0,91657
2025-12-04 17:08:00+00:00,450.0098876953125,450.0530090332031,449.7240905761719,449.7950134277344,60377
2025-12-04 17:09:00+00:00,449.80999755859375,449.8500061035156,449.29998779296875,449.70001220703125,84928
2025-12-04 17:10:00+00:00,449.69000244140625,449.822509765625,449.30059814453125,449.3800048828125,67285
2025-12-04 17:11:00+00:00,449.37298583984375,449.70001220703125,449.20001220703125,449.4200134277344,57889
2025-12-04 17:12:00+00:00,449.3999938964844,449.5,449.1400146484375,449.4497985839844,58980
2025-12-04 17:13:00+00:00,449.44500732421875,450.0799865722656,449.4100036621094,450.0799865722656,105216
2025-12-04 17:14:00+00:00,450.0899963378906,450.1499938964844,449.760009765625,450.1409912109375,80748
2025-12-04 17:15:00+00:00,450.1400146484375,450.2449951171875,449.70001220703125,449.8901062011719,75922
2025-12-04 17:16:00+00:00,449.875,449.95001220703125,449.5899963378906,449.7900085449219,53363
2025-12-04 17:17:00+00:00,449.8349914550781,450.2900085449219,449.69000244140625,450.2063903808594,57886
2025-12-04 17:18:00+00:00,450.2300109863281,450.28399658203125,449.9700012207031,450.0,54464
2025-12-04 17:19:00+00:00,450.0354919433594,450.5398864746094,450.0,450.44989013671875,66391
2025-12-04 17:20:00+00:00,450.4200134277344,450.70001220703125,450.3301086425781,450.5201110839844,87739
2025-12-04 17:21:00+00:00,450.6000061035156,450.7900085449219,450.5,450.7049865722656,87981
2025-12-04 17:22:00+00:00,450.7300109863281,450.7698974609375,450.25,450.2699890136719,78917
2025-12-04 17:23:00+00:00,450.2950134277344,450.3999938964844,450.1099853515625,450.2300109863281,60050
2025-12-04 17:24:00+00:00,450.25,450.3699951171875,449.75,449.92999267578125,88797
2025-12-04 17:25:00+00:00,449.93499755859375,450.1300048828125,449.783203125,449.989990234375,72731
2025-12-04 17:26:00+00:00,450.0799865722656,450.3877868652344,449.8999938964844,450.260009765625,67596
2025-12-04 17:27:00+00:00,450.2200012207031,450.3500061035156,449.9849853515625,450.25,62188
2025-12-04 17:28:00+00:00,450.25,450.32000732421875,450.0000915527344,450.1000061035156,34714
2025-12-04 17:29:00+00:00,450.1299133300781,450.1400146484375,449.79998779296875,449.80999755859375,62020
2025-12-04 17:30:00+00:00,449.8299865722656,449.8760070800781,449.3595886230469,449.4049987792969,100817
2025-12-04 17:31:00+00:00,449.44000244140625,449.54998779296875,449.29998779296875,449.5498962402344,66845
2025-12-04 17:32:00+00:00,449.5150146484375,449.5400085449219,449.0199890136719,449.07000732421875,84083
2025-12-04 17:33:00+00:00,449.0400085449219,449.0799865722656,448.8370056152344,448.96820068359375,83802
2025-12-04 17:34:00+00:00,448.9200134277344,449.3598937988281,448.8800048828125,449.2200012207031,91145
2025-12-04 17:35:00+00:00,449.2427062988281,449.6199035644531,449.17010498046875,449.5546875,82728
2025-12-04 17:36:00+00:00,449.57000732421875,449.71990966796875,449.3399963378906,449.3999938964844,71917
2025-12-04 17:37:00+00:00,449.4200134277344,449.7300109863281,449.3699951171875,449.6700134277344,51384
2025-12-04 17:38:00+00:00,449.67999267578125,449.75,449.489990234375,449.489990234375,48644
2025-12-04 17:39:00+00:00,449.489990234375,449.510009765625,449.1449890136719,449.17999267578125,55597
2025-12-04 17:40:00+00:00,449.2300109863281,449.29998779296875,448.75,448.75048828125,94675
2025-12-04 17:41:00+00:00,448.7300109863281,449.1099853515625,448.6000061035156,449.0350036621094,73837
2025-12-04 17:42:00+00:00,449.05999755859375,449.25,449.00030517578125,449.1994934082031,53858
2025-12-04 17:43:00+00:00,449.2200012207031,449.239990234375,448.8699951171875,448.9800109863281,53779
2025-12-04 17:44:00+00:00,448.9599914550781,449.44989013671875,448.9599914550781,449.3900146484375,78194
2025-12-04 17:45:00+00:00,449.3800964355469,449.4700012207031,449.0813903808594,449.1000061035156,59963
2025-12-04 17:46:00+00:00,449.1050109863281,449.1600036621094,448.6000061035156,448.6499938964844,88184
2025-12-04 17:47:00+00:00,448.67498779296875,448.94000244140625,448.57000732421875,448.70001220703125,70056
2025-12-04 17:48:00+00:00,448.6700134277344,448.8999938964844,448.6099853515625,448.7099914550781,49520
2025-12-04 17:49:00+00:00,448.6700134277344,448.7099914550781,448.2900085449219,448.2900085449219,87313
2025-12-04 17:50:00+00:00,448.32501220703125,448.70001220703125,448.29998779296875,448.6000061035156,69664
2025-12-04 17:51:00+00:00,448.6050109863281,448.8659973144531,448.2699890136719,448.31549072265625,78794
2025-12-04 17:52:00+00:00,448.29998779296875,448.5,448.1400146484375,448.239990234375,73030
2025-12-04 17:53:00+00:00,448.260009765625,448.3900146484375,448.1700134277344,448.2650146484375,42641
2025-12-04 17:54:00+00:00,448.2699890136719,448.4993896484375,448.17999267578125,448.4800109863281,34848
2025-12-04 17:55:00+00:00,448.5,448.6000061035156,448.2900085449219,448.3399963378906,54100
2025-12-04 17:56:00+00:00,448.3699951171875,448.4700012207031,448.010009765625,448.44000244140625,67566
2025-12-04 17:57:00+00:00,448.42999267578125,448.5299987792969,448.04998779296875,448.2699890136719,52886
2025-12-04 17:58:00+00:00,448.3299865722656,448.7499084472656,448.30499267578125,448.7149963378906,70880
2025-12-04 17:59:00+00:00,448.7149963378906,448.739990234375,448.3586120605469,448.4067077636719,54533
2025-12-04 18:00:00+00:00,448.3599853515625,448.42999267578125,448.1116943359375,448.17730712890625,47523
2025-12-04 18:01:00+00:00,448.25,448.659912109375,448.1199951171875,448.1199951171875,56397
2025-12-04 18:02:00+00:00,448.1199951171875,448.1199951171875,447.8901062011719,447.93499755859375,84614
2025-12-04 18:03:00+00:00,447.923095703125,447.9997863769531,447.45001220703125,447.5425109863281,84520
2025-12-04 18:04:00+00:00,447.57000732421875,447.82000732421875,447.56500244140625,447.75,73137
2025-12-04 18:05:00+00:00,447.7107849121094,447.7370910644531,447.2200012207031,447.2200012207031,79339
2025-12-04 18:06:00+00:00,447.2099914550781,447.5199890136719,447.1099853515625,447.19500732421875,81817
2025-12-04 18:07:00+00:00,447.2349853515625,447.29998779296875,446.635498046875,446.635498046875,109992
2025-12-04 18:08:00+00:00,446.6499938964844,446.9798889160156,446.6000061035156,446.94000244140625,122617
2025-12-04 18:09:00+00:00,446.9649963378906,447.3299865722656,446.8399963378906,447.2449951171875,113006
2025-12-04 18:10:00+00:00,447.260009765625,447.3399963378906,447.1000061035156,447.19000244140625,79977
2025-12-04 18:11:00+00:00,447.1549987792969,447.239990234375,446.82000732421875,447.239990234375,77096
2025-12-04 18:12:00+00:00,447.239990234375,447.760009765625,447.17999267578125,447.6781921386719,103070
2025-12-04 18:13:00+00:00,447.6719970703125,448.3500061035156,447.65008544921875,448.25250244140625,128982
2025-12-04 18:14:00+00:00,448.29998779296875,448.625,448.251708984375,448.5849914550781,99654
2025-12-04 18:15:00+00:00,448.5899963378906,448.6899108886719,448.3399963378906,448.55499267578125,92800
2025-12-04 18:16:00+00:00,448.54998779296875,448.6000061035156,448.3699951171875,448.4800109863281,55091
2025-12-04 18:17:00+00:00,448.4750061035156,448.6695861816406,448.3774108886719,448.5899963378906,56060
2025-12-04 18:18:00+00:00,448.6099853515625,448.7284851074219,448.3999938964844,448.67999267578125,63323
2025-12-04 18:19:00+00:00,448.70001220703125,448.70001220703125,448.260009765625,448.489990234375,76959
2025-12-04 18:20:00+00:00,448.5169982910156,449.0799865722656,448.489990234375,449.07000732421875,120930
2025-12-04 18:21:00+00:00,449.07501220703125,449.0801086425781,448.8800048828125,449.0,70891
2025-12-04 18:22:00+00:00,448.9700012207031,449.3599853515625,448.90008544921875,449.28009033203125,86689
2025-12-04 18:23:00+00:00,449.25,449.3900146484375,449.1600036621094,449.1700134277344,58992
2025-12-04 18:24:00+00:00,449.17999267578125,449.2300109863281,448.989990234375,449.0400085449219,69166
2025-12-04 18:25:00+00:00,449.04949951171875,449.0758972167969,448.9119873046875,449.0306091308594,45551
2025-12-04 18:26:00+00:00,449.04998779296875,449.0899963378906,448.3599853515625,448.3999938964844,83836
2025-12-04 18:27:00+00:00,448.4200134277344,448.5450134277344,448.05999755859375,448.4849853515625,96829
2025-12-04 18:28:00+00:00,448.5,448.54998779296875,448.29998779296875,448.4014892578125,46555
2025-12-04 18:29:00+00:00,448.4266052246094,448.6000061035156,448.3450012207031,448.4599914550781,35990
2025-12-04 18:30:00+00:00,448.4599914550781,448.6600036621094,448.3599853515625,448.6000061035156,43824
2025-12-04 18:31:00+00:00,448.5849914550781,448.7449951171875,448.5849914550781,448.7300109863281,71302
2025-12-04 18:32:00+00:00,448.7229919433594,448.9800109863281,448.6199951171875,448.9800109863281,51521
2025-12-04 18:33:00+00:00,448.9700012207031,448.97601318359375,448.5199890136719,448.56219482421875,61894
2025-12-04 18:34:00+00:00,448.56500244140625,448.8299865722656,448.3999938964844,448.6700134277344,69081
2025-12-04 18:35:00+00:00,448.6700134277344,448.75299072265625,448.4599914550781,448.7300109863281,42011
2025-12-04 18:36:00+00:00,448.6962890625,448.8399963378906,448.53009033203125,448.7300109863281,45371
2025-12-04 18:37:00+00:00,448.7544860839844,448.82000732421875,448.5,448.7799987792969,42138
2025-12-04 18:38:00+00:00,448.7900085449219,448.9399108886719,448.7099914550781,448.8999938964844,48002
2025-12-04 18:39:00+00:00,448.8999938964844,449.32000732421875,448.8999938964844,449.1205139160156,97403
2025-12-04 18:40:00+00:00,449.1498107910156,449.2929992675781,448.6499938964844,448.6799011230469,78615
2025-12-04 18:41:00+00:00,448.6099853515625,448.70001220703125,448.2799987792969,448.64990234375,96338
2025-12-04 18:42:00+00:00,448.6499938964844,449.0150146484375,448.6499938964844,449.0150146484375,11252477
2025-12-04 18:43:00+00:00,449.0199890136719,449.0799865722656,448.6199951171875,448.75830078125,0
2025-12-04 18:44:00+00:00,448.79998779296875,448.9884948730469,448.6499938964844,448.8301086425781,41523
2025-12-04 18:45:00+00:00,448.8996887207031,449.20001220703125,448.7799987792969,449.18499755859375,51501
2025-12-04 18:46:00+00:00,449.1600036621094,449.3800048828125,449.0,449.07000732421875,69214
2025-12-04 18:47:00+00:00,449.0299987792969,449.13330078125,448.75,448.989990234375,58640
2025-12-04 18:48:00+00:00,448.94500732421875,449.0299987792969,448.79998779296875,448.89599609375,36108
2025-12-04 18:49:00+00:00,448.8800048828125,448.8900146484375,448.57000732421875,448.69000244140625,39304
2025-12-04 18:50:00+00:00,448.7200012207031,449.17999267578125,448.6000061035156,449.0430908203125,51757
2025-12-04 18:51:00+00:00,449.0450134277344,449.1700134277344,448.9200134277344,449.1299133300781,43811
2025-12-04 18:52:00+00:00,449.114990234375,449.17999267578125,448.69000244140625,448.79998779296875,45076
2025-12-04 18:53:00+00:00,448.81500244140625,448.95001220703125,448.7099914550781,448.802490234375,31553
2025-12-04 18:54:00+00:00,448.8081970214844,448.8900146484375,448.69000244140625,448.7120056152344,34823
2025-12-04 18:55:00+00:00,448.7149963378906,448.760009765625,448.5101013183594,448.56500244140625,48366
2025-12-04 18:56:00+00:00,448.5299987792969,448.81988525390625,448.45001220703125,448.7284851074219,69406
2025-12-04 18:57:00+00:00,448.70599365234375,448.8500061035156,448.4949951171875,448.5679016113281,46395
2025-12-04 18:58:00+00:00,448.57000732421875,448.69000244140625,448.3500061035156,448.5400085449219,45502
2025-12-04 18:59:00+00:00,448.5201110839844,448.8399963378906,448.5201110839844,448.7699890136719,48979
2025-12-04 19:00:00+00:00,448.7774963378906,448.9100036621094,448.55999755859375,448.5765075683594,37138
2025-12-04 19:01:00+00:00,448.5639953613281,449.0400085449219,448.489990234375,449.0400085449219,54462
2025-12-04 19:02:00+00:00,449.0220031738281,449.1199951171875,448.8599853515625,449.0299987792969,43638
2025-12-04 19:03:00+00:00,449.04998779296875,449.07000732421875,448.82000732421875,448.885009765625,38591
